Index    Filename             Shape        X (px)     Y (px)
2882     img_02882.jpg        cube         202.0      78.5
2883     img_02883.jpg        cone         74.3       125.9
2884     img_02884.jpg        cone         405.7      213.0
2885     img_02885.jpg        cone         463.7      208.4
2886     img_02886.jpg        cube         174.1      77.6
2887     img_02887.jpg        cube         386.3      213.6
2888     img_02888.jpg        cube         425.8      145.6
2889     img_02889.jpg        cone         480.8      161.2
2890     img_02890.jpg        cube         488.9      260.1
2891     img_02891.jpg        cylinder     585.1      142.0
2892     img_02892.jpg        cube         454.3      88.7
2893     img_02893.jpg        cube         320.9      261.4
2894     img_02894.jpg        sphere       497.1      177.5
2895     img_02895.jpg        sphere       435.9      208.3
2896     img_02896.jpg        sphere       79.6       141.6
2897     img_02897.jpg        cone         379.7      122.9
2898     img_02898.jpg        cone         491.3      240.0
2899     img_02899.jpg        sphere       421.6      140.1
2900     img_02900.jpg        sphere       513.1      236.5
2901     img_02901.jpg        cube         540.6      90.2
2902     img_02902.jpg        cone         521.9      242.0
2903     img_02903.jpg        cone         323.8      208.5
2904     img_02904.jpg        cube         73.7       195.8
2905     img_02905.jpg        cone         563.4      122.8
2906     img_02906.jpg        cube         265.3      197.6
2907     img_02907.jpg        cube         74.2       89.9
2908     img_02908.jpg        cube         336.0      138.4
2909     img_02909.jpg        cylinder     464.4      250.8
2910     img_02910.jpg        cube         424.9      81.0
2911     img_02911.jpg        cylinder     551.7      199.7
2912     img_02912.jpg        cylinder     409.1      288.9
2913     img_02913.jpg        cone         565.9      257.2
2914     img_02914.jpg        cube         220.5      89.5
2915     img_02915.jpg        cone         433.7      128.1
2916     img_02916.jpg        sphere       590.0      275.3
2917     img_02917.jpg        cone         207.0      141.3
2918     img_02918.jpg        cylinder     558.6      280.4
2919     img_02919.jpg        cylinder     258.8      270.6
2920     img_02920.jpg        cube         519.9      171.9
2921     img_02921.jpg        cone         534.8      145.3
2922     img_02922.jpg        cube         83.4       197.8
2923     img_02923.jpg        cube         473.3      144.9
2924     img_02924.jpg        sphere       68.0       269.9
2925     img_02925.jpg        cylinder     354.7      74.7
2926     img_02926.jpg        cube         106.1      171.8
2927     img_02927.jpg        cube         197.0      119.0
2928     img_02928.jpg        cylinder     506.1      177.8
2929     img_02929.jpg        cone         582.1      248.8
2930     img_02930.jpg        cube         288.8      184.5
2931     img_02931.jpg        sphere       238.9      157.4
2932     img_02932.jpg        sphere       268.4      73.8
2933     img_02933.jpg        cylinder     509.0      130.1
2934     img_02934.jpg        sphere       484.8      262.9
2935     img_02935.jpg        cube         90.4       109.4
2936     img_02936.jpg        cube         34.1       251.0
2937     img_02937.jpg        cylinder     456.7      130.2
2938     img_02938.jpg        sphere       159.2      97.3
2939     img_02939.jpg        sphere       459.6      254.1
2940     img_02940.jpg        cube         301.8      134.6
2941     img_02941.jpg        sphere       585.0      176.0
2942     img_02942.jpg        cube         272.6      222.9
2943     img_02943.jpg        cylinder     41.6       129.0
2944     img_02944.jpg        cylinder     243.4      183.4
2945     img_02945.jpg        sphere       111.8      69.2
2946     img_02946.jpg        cone         588.7      69.5
2947     img_02947.jpg        cube         259.0      258.2
2948     img_02948.jpg        cube         295.8      107.1
2949     img_02949.jpg        sphere       180.6      134.0
2950     img_02950.jpg        cylinder     449.0      216.0
2951     img_02951.jpg        cone         317.7      165.5
2952     img_02952.jpg        cylinder     165.7      131.0
2953     img_02953.jpg        cube         282.7      271.3
2954     img_02954.jpg        sphere       293.6      167.6
2955     img_02955.jpg        cylinder     448.3      115.3
2956     img_02956.jpg        cylinder     491.0      220.7
2957     img_02957.jpg        cone         327.6      198.8
2958     img_02958.jpg        cone         490.9      210.4
2959     img_02959.jpg        sphere       90.9       180.3
2960     img_02960.jpg        cube         84.0       122.4
2961     img_02961.jpg        cylinder     556.7      95.3
2962     img_02962.jpg        cube         404.6      70.8
2963     img_02963.jpg        cube         470.8      257.6
2964     img_02964.jpg        sphere       174.9      144.6
2965     img_02965.jpg        cylinder     260.0      238.0
2966     img_02966.jpg        cube         147.7      260.9
2967     img_02967.jpg        cylinder     147.6      74.5
2968     img_02968.jpg        cone         496.5      74.8
2969     img_02969.jpg        cone         316.7      127.4
2970     img_02970.jpg        cone         474.6      95.5
2971     img_02971.jpg        sphere       123.8      175.2
2972     img_02972.jpg        cube         599.3      279.3
2973     img_02973.jpg        cube         498.9      87.3
2974     img_02974.jpg        cube         277.3      224.0
2975     img_02975.jpg        cylinder     464.0      189.9
2976     img_02976.jpg        cube         480.4      227.8
2977     img_02977.jpg        cone         96.5       76.1
2978     img_02978.jpg        cube         329.7      224.2
2979     img_02979.jpg        cone         409.8      117.8
2980     img_02980.jpg        cylinder     125.6      64.5
2981     img_02981.jpg        cone         382.9      274.0
2982     img_02982.jpg        cylinder     286.3      215.3
2983     img_02983.jpg        cylinder     147.6      113.1
2984     img_02984.jpg        cube         376.0      135.6
2985     img_02985.jpg        cylinder     550.8      230.1
2986     img_02986.jpg        cube         126.4      276.3
2987     img_02987.jpg        cone         33.0       271.1
2988     img_02988.jpg        cylinder     367.8      135.1
2989     img_02989.jpg        sphere       320.2      69.0
2990     img_02990.jpg        cylinder     106.1      82.2
2991     img_02991.jpg        cylinder     107.5      162.5
2992     img_02992.jpg        cone         535.9      146.5
2993     img_02993.jpg        cone         267.0      149.8
2994     img_02994.jpg        cylinder     485.7      184.6
2995     img_02995.jpg        cube         503.1      214.9
2996     img_02996.jpg        cone         468.3      85.6
2997     img_02997.jpg        sphere       360.8      179.0
2998     img_02998.jpg        cube         339.9      222.8
2999     img_02999.jpg        cylinder     430.3      258.1
3000     img_03000.jpg        sphere       250.4      169.3
3001     img_03001.jpg        cube         52.4       124.6
3002     img_03002.jpg        cube         308.7      75.9
3003     img_03003.jpg        sphere       519.1      121.0
3004     img_03004.jpg        sphere       67.2       264.4
3005     img_03005.jpg        sphere       187.4      147.6
3006     img_03006.jpg        cube         330.4      116.4
3007     img_03007.jpg        cube         198.2      79.8
3008     img_03008.jpg        cylinder     503.6      181.6
3009     img_03009.jpg        cube         396.4      254.6
3010     img_03010.jpg        cone         474.4      191.5
3011     img_03011.jpg        cone         545.9      198.7
3012     img_03012.jpg        sphere       197.2      112.7
3013     img_03013.jpg        sphere       537.3      96.3
3014     img_03014.jpg        cube         275.9      99.8
3015     img_03015.jpg        cylinder     457.9      68.1
3016     img_03016.jpg        cone         441.1      95.5
3017     img_03017.jpg        cube         160.2      194.2
3018     img_03018.jpg        cone         554.3      180.9
3019     img_03019.jpg        cylinder     279.3      106.4
3020     img_03020.jpg        sphere       284.4      109.4
3021     img_03021.jpg        sphere       509.5      118.2
3022     img_03022.jpg        sphere       290.9      71.2
3023     img_03023.jpg        cone         127.1      170.3
3024     img_03024.jpg        sphere       521.4      80.1
3025     img_03025.jpg        cylinder     234.1      198.6
3026     img_03026.jpg        cylinder     505.6      177.1
3027     img_03027.jpg        cone         188.6      168.5
3028     img_03028.jpg        cone         231.2      261.9
3029     img_03029.jpg        cylinder     111.5      230.6
3030     img_03030.jpg        cone         154.6      267.4
3031     img_03031.jpg        cube         438.6      168.9
3032     img_03032.jpg        cone         393.3      276.8
3033     img_03033.jpg        cube         322.4      86.9
3034     img_03034.jpg        cylinder     166.8      236.8
3035     img_03035.jpg        cylinder     191.7      287.0
3036     img_03036.jpg        cone         259.8      256.1
3037     img_03037.jpg        cube         551.1      110.2
3038     img_03038.jpg        sphere       285.0      171.2
3039     img_03039.jpg        cylinder     458.7      120.1
3040     img_03040.jpg        cylinder     132.5      246.5
3041     img_03041.jpg        cube         353.7      270.6
3042     img_03042.jpg        cone         159.7      285.7
3043     img_03043.jpg        sphere       304.8      93.1
3044     img_03044.jpg        sphere       248.8      188.7
3045     img_03045.jpg        cube         497.3      175.9
3046     img_03046.jpg        cylinder     429.1      258.4
